DATE,HR,PGE,SCE,SDGE,VEA,CAISO,UNNAMED: 7,SPRING DST CHANGE OCCURS ON MARCH 9 IN HE2,hour,day_of_week,month,is_weekend,is_holiday,is_peak_hour
2021-01-10,24.0,9621.40473199999,9633.516553,1984.171884,81.61928052,21320.711849,,,24.0,6,1,1,0,0
2021-01-11,1.0,9181.50513,9270.098859,1910.488418,84.98074485,20447.073072,,,1.0,0,1,0,0,0
2021-01-11,2.0,8908.081937,9016.16272699999,1852.69943,87.05264923,19863.997139,,,2.0,0,1,0,0,0
2021-01-11,3.0,8810.245748,8936.633391,1816.857505,90.40696431,19654.143729,,,3.0,0,1,0,0,0
2021-01-11,4.0,8859.616655,8972.06848799999,1816.667139,94.19091175,19742.543091,,,4.0,0,1,0,0,0
2021-01-11,5.0,9233.383005,9301.976565,1874.200987,100.4370428,20509.9976499999,,,5.0,0,1,0,0,0
2021-01-11,6.0,9915.454957,9982.865827,2031.029161,110.5156759,22039.865789,,,6.0,0,1,0,0,0
2021-01-11,7.0,10951.33121,10970.08904,2276.15193999999,121.2411779,24318.829745,,,7.0,0,1,0,0,0
2021-01-11,8.0,11857.27923,11554.33245,2459.867302,121.2203355,25992.699401,,,8.0,0,1,0,0,0
2021-01-11,9.0,11949.50113,11688.13403,2300.0732,108.3266975,26046.035393,,,9.0,0,1,0,0,0
2021-01-11,10.0,11438.46837,11265.93376,2087.719464,93.92660092,24886.048141,,,10.0,0,1,0,0,0
2021-01-11,11.0,10823.97434,10934.70647,1919.569952,81.94658154,23760.197105,,,11.0,0,1,0,0,0
2021-01-11,12.0,10291.67238,10650.40844,1868.84637399999,71.37855386,22882.3059169999,,,12.0,0,1,0,0,0
2021-01-11,13.0,9952.079044,10504.085,1743.049584,65.84953785,22265.0630269999,,,13.0,0,1,0,0,0
2021-01-11,14.0,9784.615578,10523.2352799999,1784.652132,62.03194211,22154.5351329999,,,14.0,0,1,0,0,0
2021-01-11,15.0,10018.39371,10611.97581,1915.640373,60.5917581,22606.601628,,,15.0,0,1,0,0,0
2021-01-11,16.0,10583.4937,10852.64983,2133.39702,60.7743758999999,23630.314803,,,16.0,0,1,0,0,1
2021-01-11,17.0,11344.15392,11214.00211,2342.851526,67.80216386,24968.809714,,,17.0,0,1,0,0,1
2021-01-11,18.0,12594.3076599999,12129.4007599999,2649.838223,78.81759783,27452.3650499999,,,18.0,0,1,0,0,1
2021-01-11,19.0,12762.94542,12215.55015,2660.62567899999,82.14536973,27721.26763,,,19.0,0,1,0,0,1
2021-01-11,20.0,12435.83858,11975.41465,2575.357799,83.78286969,27070.3946599999,,,20.0,0,1,0,0,1
2021-01-11,21.0,12002.39844,11663.79035,2468.63703,86.01636403,26220.84236,,,21.0,0,1,0,0,1
2021-01-11,22.0,11506.54308,11296.54638,2336.613308,85.71163085,25225.41479,,,22.0,0,1,0,0,0
2021-01-11,23.0,10705.91458,10742.02926,2160.515345,83.83637816,23692.298243,,,23.0,0,1,0,0,0
2021-01-11,24.0,9990.227438,10156.93046,2004.98311499999,83.78722826,22235.928359,,,24.0,0,1,0,0,0
2021-01-12,1.0,9625.142169,9724.357431,1922.53822,85.30875273,21357.346768,,,1.0,1,1,0,0,0
2021-01-12,2.0,9339.105522,9433.00263499999,1849.34243099999,87.27534724,20708.726305,,,2.0,1,1,0,0,0
2021-01-12,3.0,9185.675509,9288.12552,1809.888907,90.16028682,20373.850507,,,3.0,1,1,0,0,0
2021-01-12,4.0,9160.183265,9278.165787,1805.06866299999,94.25810694,20337.6765519999,,,4.0,1,1,0,0,0
2021-01-12,5.0,9410.54580199999,9551.19505,1869.195969,101.4023515,20932.339107,,,5.0,1,1,0,0,0
2021-01-12,6.0,10019.0050099999,10175.52426,2034.478557,110.9635688,22339.970976,,,6.0,1,1,0,0,0
2021-01-12,7.0,11012.59967,11112.64354,2268.195976,120.4452342,24513.8725199999,,,7.0,1,1,0,0,0
2021-01-12,8.0,11800.70185,11474.44907,2415.593741,121.9602628,25812.704591,,,8.0,1,1,0,0,0
2021-01-12,9.0,12112.70644,11568.44807,2272.809486,109.511998699999,26063.475646,,,9.0,1,1,0,0,0
2021-01-12,10.0,12145.24382,11301.48852,2062.118,96.25439382,25605.10474,,,10.0,1,1,0,0,0
2021-01-12,11.0,12012.7877,10990.61451,1920.520364,83.05914985,25006.981643,,,11.0,1,1,0,0,0
2021-01-12,12.0,11731.62098,10868.15748,1822.082637,72.96226591,24494.823155,,,12.0,1,1,0,0,0
2021-01-12,13.0,11441.6703299999,10844.46061,1784.03066499999,67.00067869,24137.162957,,,13.0,1,1,0,0,0
2021-01-12,14.0,11389.85779,10790.427,1812.937536,63.5088498999999,24056.731153,,,14.0,1,1,0,0,0
2021-01-12,15.0,11248.9188,11124.18223,1919.098689,62.43782284,24354.633261,,,15.0,1,1,0,0,0
2021-01-12,16.0,11352.99702,11314.9414,2250.451802,65.46245476,24983.852698,,,16.0,1,1,0,0,1
2021-01-12,17.0,11679.30542,11426.51779,2373.325116,72.34386347,25551.492779,,,17.0,1,1,0,0,1
2021-01-12,18.0,12682.89123,12249.56676,2637.047968,80.82630074,27650.33223,,,18.0,1,1,0,0,1
2021-01-12,19.0,12687.38933,12296.06255,2649.651331,81.84018962,27714.94313,,,19.0,1,1,0,0,1
2021-01-12,20.0,12319.75536,12027.0783,2553.736696,82.77663893,26983.346718,,,20.0,1,1,0,0,1
2021-01-12,21.0,11864.08821,11704.37652,2437.659094,84.08517972,26090.209466,,,21.0,1,1,0,0,1
2021-01-12,22.0,11289.55139,11278.83752,2333.320326,82.02989551,24983.739381,,,22.0,1,1,0,0,0
2021-01-12,23.0,10569.4457,10698.6224,2146.650411,81.53321881,23496.257466,,,23.0,1,1,0,0,0
2021-01-12,24.0,9847.170704,10094.68457,2007.607251,79.77588092,22029.2379479999,,,24.0,1,1,0,0,0
2021-01-13,1.0,9457.92133499999,9720.86528,1960.810501,80.10478745,21219.701659,,,1.0,2,1,0,0,0
2021-01-13,2.0,9141.598628,9410.046015,1899.59566099999,81.85950162,20533.100059,,,2.0,2,1,0,0,0
2021-01-13,3.0,9012.495189,9250.899996,1842.813735,85.33762596,20191.546428,,,3.0,2,1,0,0,0
2021-01-13,4.0,9024.937989,9252.144454,1832.358789,88.70404021,20198.145448,,,4.0,2,1,0,0,0
2021-01-13,5.0,9246.275321,9512.43759,1876.248062,94.07004441,20729.0310939999,,,5.0,2,1,0,0,0
2021-01-13,6.0,9852.640804,10131.38991,2024.715088,103.3456614,22112.091318,,,6.0,2,1,0,0,0
2021-01-13,7.0,10793.31022,10999.41219,2246.959747,112.5714955,24152.248669,,,7.0,2,1,0,0,0
2021-01-13,8.0,11533.13201,11446.27947,2320.351902,113.7495675,25413.5126899999,,,8.0,2,1,0,0,0
2021-01-13,9.0,11630.80691,11491.64169,2264.620206,102.0331108,25489.1016299999,,,9.0,2,1,0,0,0
2021-01-13,10.0,11078.97899,11132.24129,2107.599384,89.35135696,24408.170647,,,10.0,2,1,0,0,0
2021-01-13,11.0,10502.59306,10709.0987599999,1866.561478,79.87333738,23158.126576,,,11.0,2,1,0,0,0
2021-01-13,12.0,10131.39945,10650.75258,1822.31518,58.22574713,22650.705909,,,12.0,2,1,0,0,0
2021-01-13,13.0,9716.40036899999,10663.84216,1814.871952,54.93254677,22250.046992,,,13.0,2,1,0,0,0
2021-01-13,14.0,9627.23822399999,10647.0256,1841.26833299999,52.11250852,22167.644525,,,14.0,2,1,0,0,0
2021-01-13,15.0,9852.213872,10629.37372,2145.95245399999,50.10333159,22677.639827,,,15.0,2,1,0,0,0
2021-01-13,16.0,10362.51032,10846.58563,2189.442941,41.05621865,23439.594998,,,16.0,2,1,0,0,1
2021-01-13,17.0,11077.32913,11168.8795099999,2411.460293,52.83492869,24710.504111,,,17.0,2,1,0,0,1
2021-01-13,18.0,12120.94838,12002.36996,2650.527045,62.14215976,26835.9876,,,18.0,2,1,0,0,1
2021-01-13,19.0,12301.31375,12130.46687,2616.068974,64.2699694,27112.1195029999,,,19.0,2,1,0,0,1
2021-01-13,20.0,11943.42524,11900.25307,2549.432016,65.13461687,26458.2445709999,,,20.0,2,1,0,0,1
2021-01-13,21.0,11569.95891,11680.18796,2442.11043,65.16132226,25757.418423,,,21.0,2,1,0,0,1
2021-01-13,22.0,11023.33979,11222.8423599999,2322.354504,63.81992781,24632.357163,,,22.0,2,1,0,0,0
2021-01-13,23.0,10304.35374,10632.1168,2129.382498,60.78855267,23126.639231,,,23.0,2,1,0,0,0
2021-01-13,24.0,9629.568641,10127.93746,2017.138141,60.15911996,21834.803559,,,24.0,2,1,0,0,0
2021-01-14,1.0,9254.581287,9657.481853,1894.776992,60.30732287,20867.147535,,,1.0,3,1,0,0,0
2021-01-14,2.0,8964.639367,9343.075049,1830.97941499999,61.15647619,20199.8511159999,,,2.0,3,1,0,0,0
2021-01-14,3.0,8857.387286,9151.63285799999,1778.59394499999,63.76853057,19851.383487,,,3.0,3,1,0,0,0
2021-01-14,4.0,8869.710038,9145.176758,1768.70992399999,66.30696315,19849.9036429999,,,4.0,3,1,0,0,0
2021-01-14,5.0,9088.215973,9358.822789,1817.962395,72.20289214,20337.204133,,,5.0,3,1,0,0,0
2021-01-14,6.0,9698.366081,9940.142155,1940.765626,80.12498471,21659.399052,,,6.0,3,1,0,0,0
2021-01-14,7.0,10647.23646,10801.12926,2161.05476999999,88.04126422,23697.454569,,,7.0,3,1,0,0,0
2021-01-14,8.0,11370.7452,11212.6125799999,2274.398694,91.13561064,24948.891792,,,8.0,3,1,0,0,0
2021-01-14,9.0,11296.78287,11278.44068,2225.94434,90.51103302,24891.678655,,,9.0,3,1,0,0,0
2021-01-14,10.0,10796.30258,10874.7401,2088.888405,83.74279945,23843.6739079999,,,10.0,3,1,0,0,0
2021-01-14,11.0,10173.42195,10601.72645,1955.128399,74.46030075,22804.737319,,,11.0,3,1,0,0,0
2021-01-14,12.0,9870.227781,10579.6854599999,1945.742559,61.642304,22457.297958,,,12.0,3,1,0,0,0
2021-01-14,13.0,9786.900474,10557.1997,1960.446473,57.38130555,22361.927708,,,13.0,3,1,0,0,0
2021-01-14,14.0,9967.765169,10708.0292799999,2036.841377,46.66277804,22759.298424,,,14.0,3,1,0,0,0
2021-01-14,15.0,10098.98811,10852.94243,2067.945589,47.68605311,23067.562145,,,15.0,3,1,0,0,0
2021-01-14,16.0,10271.73867,11257.30229,2216.750136,52.36883061,23798.159825,,,16.0,3,1,0,0,1
2021-01-14,17.0,10997.64284,11563.79803,2392.070506,47.17462223,25000.685661,,,17.0,3,1,0,0,1
2021-01-14,18.0,11987.60294,12232.43492,2608.367585,53.7208681,26882.12685,,,18.0,3,1,0,0,1
2021-01-14,19.0,12177.48302,12260.71414,2612.892791,54.81860184,27105.909012,,,19.0,3,1,0,0,1
2021-01-14,20.0,11880.31468,11927.20094,2499.104941,52.84376655,26359.464061,,,20.0,3,1,0,0,1
2021-01-14,21.0,11471.06608,11532.90454,2375.155373,51.67666943,25430.802589,,,21.0,3,1,0,0,1
2021-01-14,22.0,10968.68744,11089.93141,2246.618481,50.09853344,24355.335759,,,22.0,3,1,0,0,0
2021-01-14,23.0,10312.60881,10461.87035,2085.96513299999,47.89477332,22908.337027,,,23.0,3,1,0,0,0
2021-01-14,24.0,9664.391714,9965.058689,1942.7254,47.11020995,21619.286262,,,24.0,3,1,0,0,0
2021-01-15,1.0,9236.899108,9494.882726,1902.954709,47.68261064,20682.418802,,,1.0,4,1,0,0,0
2021-01-15,2.0,8961.56853499999,9162.637748,1828.074221,49.26721267,20001.547759,,,2.0,4,1,0,0,0
2021-01-15,3.0,8929.48722999999,8961.475639,1778.70169899999,51.97478204,19721.639704,,,3.0,4,1,0,0,0
2021-01-15,4.0,8931.993177,8916.394459,1755.84183999999,56.2420513999999,19660.4716619999,,,4.0,4,1,0,0,0
2021-01-15,5.0,9155.968492,9115.446764,1788.624186,62.28129626,20122.3203929999,,,5.0,4,1,0,0,0
2021-01-15,6.0,9764.663129,9627.16722,1902.259725,70.89325627,21364.983089,,,6.0,4,1,0,0,0
2021-01-15,7.0,10699.84792,10402.77199,2059.37901299999,80.9218436,23242.925,,,7.0,4,1,0,0,0
2021-01-15,8.0,11394.41528,10775.0151,2146.07703999999,84.05690978,24399.564066,,,8.0,4,1,0,0,0
2021-01-15,9.0,11467.88453,10865.6318799999,2089.33689,84.89109782,24507.744291,,,9.0,4,1,0,0,0
2021-01-15,10.0,11107.79338,10747.82922,1964.791912,80.11448175,23900.528952,,,10.0,4,1,0,0,0
2021-01-15,11.0,10722.28054,10744.89526,1813.68503999999,71.23905984,23352.099789,,,11.0,4,1,0,0,0
2021-01-15,12.0,10124.5521,10804.43335,1800.279776,64.0523895,22793.317492,,,12.0,4,1,0,0,0
2021-01-15,13.0,9501.008493,11047.74912,1856.78088999999,60.37303819,22465.911876,,,13.0,4,1,0,0,0
2021-01-15,14.0,9581.940626,11371.37015,1976.590005,58.9319362,22988.832856,,,14.0,4,1,0,0,0
2021-01-15,15.0,9857.980575,11541.08777,2129.93,58.1769867,23587.177855,,,15.0,4,1,0,0,0
2021-01-15,16.0,10284.7725799999,11844.15988,2274.963707,52.5431882999999,24456.43915,,,16.0,4,1,0,0,1
2021-01-15,17.0,10862.22422,12102.79042,2464.936771,45.96595735,25475.9172639999,,,17.0,4,1,0,0,1
2021-01-15,18.0,11825.57511,12422.56582,2620.049306,53.25315443,26921.44267,,,18.0,4,1,0,0,1
2021-01-15,19.0,11977.99115,12271.49366,2591.184116,54.46658322,26895.1355,,,19.0,4,1,0,0,1
2021-01-15,20.0,11618.02016,11802.16376,2480.26697,53.91568988,25954.36676,,,20.0,4,1,0,0,1
2021-01-15,21.0,11236.15918,11342.8039099999,2352.623808,54.21939854,24985.8064079999,,,21.0,4,1,0,0,1
2021-01-15,22.0,10818.65907,10907.2056099999,2240.121319,53.94014411,24019.9259959999,,,22.0,4,1,0,0,0
2021-01-15,23.0,10233.27909,10412.21203,2092.892609,52.30750654,22790.6911019999,,,23.0,4,1,0,0,0
2021-01-15,24.0,9617.625384,9834.529541,2000.027858,51.45260796,21503.634467,,,24.0,4,1,0,0,0
2021-01-16,1.0,9260.786393,9327.380675,1888.09815799999,50.22220921,20526.487194,,,1.0,5,1,1,0,0
2021-01-16,2.0,9120.9443,8955.21431,1809.728055,50.46982122,19936.356042,,,2.0,5,1,1,0,0
2021-01-16,3.0,9070.413333,8723.410698,1742.203,51.93125284,19587.958132,,,3.0,5,1,1,0,0
2021-01-16,4.0,8966.747831,8635.63973499999,1712.511944,54.65104339,19369.549801,,,4.0,5,1,1,0,0
2021-01-16,5.0,9071.68571,8683.26232,1719.130698,58.96180034,19533.039544,,,5.0,5,1,1,0,0
2021-01-16,6.0,9251.272775,8920.148854,1768.150915,65.39463978,20004.9673469999,,,6.0,5,1,1,0,0
2021-01-16,7.0,9717.081086,9275.858186,1851.748246,72.05533634,20916.721935,,,7.0,5,1,1,0,0
2021-01-16,8.0,9952.508946,9367.363431,1866.191932,75.23996095,21261.303991,,,8.0,5,1,1,0,0
2021-01-16,9.0,10029.39535,9465.185331,1775.563859,78.56147113,21348.705987,,,9.0,5,1,1,0,0
2021-01-16,10.0,9515.324858,9324.745843,1707.02054499999,74.52200107,20621.613236,,,10.0,5,1,1,0,0
2021-01-16,11.0,9025.610587,9318.512294,1593.753899,65.59091537,20003.467608,,,11.0,5,1,1,0,0
2021-01-16,12.0,8298.086744,9308.636219,1565.503737,60.43120338,19232.657737,,,12.0,5,1,1,0,0
2021-01-16,13.0,8097.762061,9434.371669,1585.893158,57.12243373,19175.1493599999,,,13.0,5,1,1,0,0
2021-01-16,14.0,8431.397886,9631.242681,1660.846558,55.12724755,19778.614255,,,14.0,5,1,1,0,0
2021-01-16,15.0,8613.804078,9944.54746299999,1827.428131,54.52998345,20440.298009,,,15.0,5,1,1,0,0
2021-01-16,16.0,9119.761497,10270.91113,2025.096969,51.7748008999999,21467.544307,,,16.0,5,1,1,0,1
2021-01-16,17.0,10088.58476,10746.19079,2176.372194,45.2094864,23056.356772,,,17.0,5,1,1,0,1
2021-01-16,18.0,11111.24269,11418.97465,2417.621879,50.77161825,24998.61147,,,18.0,5,1,1,0,1
2021-01-16,19.0,11396.55464,11547.75487,2454.097305,51.80179027,25450.20904,,,19.0,5,1,1,0,1
2021-01-16,20.0,11117.92421,11244.30806,2365.328924,52.19449038,24779.7562,,,20.0,5,1,1,0,1
2021-01-16,21.0,10776.49278,10874.31465,2260.022594,52.45478829,23963.285201,,,21.0,5,1,1,0,1
2021-01-16,22.0,10472.7239099999,10542.71178,2154.517205,51.72100989,23221.673387,,,22.0,5,1,1,0,0
2021-01-16,23.0,9991.785532,10048.76681,2017.56213,50.41362837,22108.534974,,,23.0,5,1,1,0,0
2021-01-16,24.0,9424.437725,9525.962975,1885.709178,50.99784796,20887.1076279999,,,24.0,5,1,1,0,0
2021-01-17,1.0,9046.668571,9121.277826,1816.622607,52.1264036,20036.694796,,,1.0,6,1,1,0,0
2021-01-17,2.0,8738.92594,8810.071377,1743.00996,53.87142239,19345.8777659999,,,2.0,6,1,1,0,0
2021-01-17,3.0,8533.230335,8595.230452,1703.95423799999,56.1978761,18888.612525,,,3.0,6,1,1,0,0
2021-01-17,4.0,8392.40306099999,8469.78649599999,1678.043819,59.73841523,18599.971652,,,4.0,6,1,1,0,0
2021-01-17,5.0,8499.485309,8445.06644,1673.160558,64.42966587,18682.142304,,,5.0,6,1,1,0,0
2021-01-17,6.0,8673.24214,8601.611962,1714.922484,70.64938081,19060.425899,,,6.0,6,1,1,0,0
2021-01-17,7.0,9029.385277,8827.642491,1772.94093299999,78.06734344,19708.0305519999,,,7.0,6,1,1,0,0
2021-01-17,8.0,9321.166533,8750.857261,1793.700962,81.54557566,19947.270014,,,8.0,6,1,1,0,0
2021-01-17,9.0,9261.915979,8805.079597,1731.696973,82.6076837,19881.299891,,,9.0,6,1,1,0,0
2021-01-17,10.0,9046.819109,8615.169465,1637.43786099999,75.48837608,19374.914686,,,10.0,6,1,1,0,0
2021-01-17,11.0,8697.823759,8543.069148,1553.23402799999,59.99153393,18854.118429,,,11.0,6,1,1,0,0
2021-01-17,12.0,8407.966057,8669.24085199999,1540.010176,60.70165553,18677.918596,,,12.0,6,1,1,0,0
2021-01-17,13.0,8322.718803,8869.973742,1561.465597,56.59019248,18810.74828,,,13.0,6,1,1,0,0
2021-01-17,14.0,8428.661497,9153.830743,1631.480466,54.18238415,19268.1549959999,,,14.0,6,1,1,0,0
2021-01-17,15.0,8706.885692,9602.566595,1810.033027,54.24013791,20173.726087,,,15.0,6,1,1,0,0
2021-01-17,16.0,8859.915808,10151.37417,2029.667044,51.93209965,21092.889004,,,16.0,6,1,1,0,1
2021-01-17,17.0,9801.632587,10566.79427,2190.878139,45.40890736,22604.713417,,,17.0,6,1,1,0,1
2021-01-17,18.0,10908.46906,11284.99935,2424.324781,52.30347054,24670.09641,,,18.0,6,1,1,0,1
2021-01-17,19.0,11265.3118,11371.58683,2463.820832,54.07256159,25154.79216,,,19.0,6,1,1,0,1
2021-01-17,20.0,10994.32329,11106.84307,2367.527566,53.4783935,24522.17297,,,20.0,6,1,1,0,1
2021-01-17,21.0,10657.05934,10683.764,2253.222909,52.86176458,23646.9074,,,21.0,6,1,1,0,1
2021-01-17,22.0,10251.74728,10310.02041,2144.73655799999,51.84746052,22758.351356,,,22.0,6,1,1,0,0
2021-01-17,23.0,9823.385609,9781.505234,2004.764901,51.1666855,21660.818516,,,23.0,6,1,1,0,0
2021-01-17,24.0,9487.838767,9264.020954,1869.798877,51.34500653,20673.003702,,,24.0,6,1,1,0,0
2021-01-18,1.0,9261.003789,8980.345933,1807.129011,51.3860679,20099.864501,,,1.0,0,1,0,1,0
2021-01-18,2.0,9017.159074,8704.088977,1742.381466,52.97027788,19516.59989,,,2.0,0,1,0,1,0
2021-01-18,3.0,8878.357451,8551.008547,1711.076028,56.08122833,19196.5231739999,,,3.0,0,1,0,1,0
2021-01-18,4.0,8865.65431,8514.793312,1697.111941,59.18466509,19136.744334,,,4.0,0,1,0,1,0
2021-01-18,5.0,9077.090831,8679.626311,1732.291685,64.43564109,19553.443755,,,5.0,0,1,0,1,0
2021-01-18,6.0,9519.371294,9143.27375699999,1833.15114499999,71.67914029,20567.474781,,,6.0,0,1,0,1,0
2021-01-18,7.0,10085.51508,9791.365157,1997.02352399999,78.930138,21952.833956,,,7.0,0,1,0,1,0
2021-01-18,8.0,10320.63635,10031.31659,2069.889593,80.60279271,22502.445586,,,8.0,0,1,0,1,0
2021-01-18,9.0,10203.3367299999,10118.3001,1952.690621,83.69574015,22358.023199,,,9.0,0,1,0,1,0
2021-01-18,10.0,9710.098268,9924.141892,1820.774399,80.62894211,21535.643238,,,10.0,0,1,0,1,0
2021-01-18,11.0,9522.009729,9842.598752,1777.181357,71.14473642,21212.934105,,,11.0,0,1,0,1,0
2021-01-18,12.0,9224.977594,9842.356274,1761.274201,65.67131924,20894.279131,,,12.0,0,1,0,1,0
2021-01-18,13.0,9084.70033,9933.52012399999,1882.694398,61.14199173,20962.056552,,,13.0,0,1,0,1,0
2021-01-18,14.0,9188.749672,10153.40453,1898.604368,52.73089069,21293.489342,,,14.0,0,1,0,1,0
2021-01-18,15.0,9280.01735,10496.0292799999,1945.600071,56.13259511,21777.779268,,,15.0,0,1,0,1,0
2021-01-18,16.0,9829.002025,10832.04455,2068.253834,58.83890535,22788.139219,,,16.0,0,1,0,1,1
2021-01-18,17.0,10708.22995,11232.33859,2271.675901,50.63706506,24262.881552,,,17.0,0,1,0,1,1
2021-01-18,18.0,11778.91705,11967.27774,2577.19835,58.04757807,26381.44059,,,18.0,0,1,0,1,1
2021-01-18,19.0,12033.01846,12131.23671,2609.61023399999,59.59233762,26833.45738,,,19.0,0,1,0,1,1
2021-01-18,20.0,11655.4674,11734.79406,2505.025933,59.50572072,25954.79345,,,20.0,0,1,0,1,1
2021-01-18,21.0,11240.88015,11320.27969,2385.312435,58.74628184,25005.2182,,,21.0,0,1,0,1,1
2021-01-18,22.0,10729.31467,10829.70283,2255.692027,57.22934595,23871.93956,,,22.0,0,1,0,1,0
2021-01-18,23.0,10035.10855,10206.11165,2083.95897399999,54.44957899,22379.625406,,,23.0,0,1,0,1,0
2021-01-18,24.0,9381.076589,9645.647945,1937.380174,51.89278014,21015.996786,,,24.0,0,1,0,1,0
2021-01-19,1.0,9129.34660499999,9130.752711,1883.258165,51.3860679,20194.732581,,,1.0,1,1,0,0,0
2021-01-19,2.0,8815.620625,8806.44395499999,1812.15418299999,52.97027788,19485.751141,,,2.0,1,1,0,0,0
2021-01-19,3.0,8615.898452,8635.951522,1780.577921,56.08122833,19081.414533,,,3.0,1,1,0,0,0
2021-01-19,4.0,8579.878569,8634.901564,1756.263834,59.18466509,19007.552229,,,4.0,1,1,0,0,0
2021-01-19,5.0,8817.889527,8884.899817,1769.622803,64.43564109,19526.830264,,,5.0,1,1,0,0,0
2021-01-19,6.0,9435.541521,9393.61322399999,1891.264344,71.67914029,20806.3483379999,,,6.0,1,1,0,0,0
2021-01-19,7.0,10335.7075,10191.44804,2101.776889,78.930138,22754.730689,,,7.0,1,1,0,0,0
2021-01-19,8.0,11007.82756,10682.00295,2198.67219,80.60279271,23998.424437,,,8.0,1,1,0,0,0
2021-01-19,9.0,10894.32518,11039.96245,2144.205346,83.69574015,24159.919976,,,9.0,1,1,0,0,0
2021-01-19,10.0,10290.60745,10750.2365,2113.24706,80.62894211,23241.554947,,,10.0,1,1,0,0,0
2021-01-19,11.0,9764.927883,10591.97483,2091.779886,71.14473642,22487.37559,,,11.0,1,1,0,0,0
2021-01-19,12.0,9380.744383,10911.68979,2117.854029,65.67131924,22273.834656,,,12.0,1,1,0,0,0
2021-01-19,13.0,9160.240319,10922.86022,2220.861718,61.14199173,22175.012564,,,13.0,1,1,0,0,0
2021-01-19,14.0,9111.08444099999,10910.32506,2293.01373,52.73089069,22381.0584719999,,,14.0,1,1,0,0,0
2021-01-19,15.0,9283.583584,11122.9493599999,2369.23758,56.13259511,22839.66779,,,15.0,1,1,0,0,0
2021-01-19,16.0,9848.703156,11261.10253,2369.397416,58.83890535,23541.246751,,,16.0,1,1,0,0,1
2021-01-19,17.0,10751.16823,11377.91021,2444.610354,50.63706506,24633.164063,,,17.0,1,1,0,0,1
2021-01-19,18.0,11861.40508,11901.3290299999,2665.26165599999,58.04757807,26493.714186,,,18.0,1,1,0,0,1
2021-01-19,19.0,12150.00241,12000.68679,2644.048473,59.59233762,26861.962926,,,19.0,1,1,0,0,1
2021-01-19,20.0,11802.19439,11748.64847,2531.651957,59.50572072,26149.887677,,,20.0,1,1,0,0,1
2021-01-19,21.0,11401.01694,11324.00988,2404.12708799999,58.74628184,25194.668766,,,21.0,1,1,0,0,1
2021-01-19,22.0,10915.08954,10857.9547,2261.367827,57.22934595,24096.222335,,,22.0,1,1,0,0,0
2021-01-19,23.0,10199.3198,10222.64257,2078.817722,54.44957899,22557.911505,,,23.0,1,1,0,0,0
2021-01-19,24.0,9567.116267,9689.030854,1954.895838,51.89278014,21264.727784,,,24.0,1,1,0,0,0
2021-01-20,1.0,9264.172331,9194.643409,1869.767854,52.24192473,20380.825063,,,1.0,2,1,0,0,0
2021-01-20,2.0,9001.921559,8871.529989,1795.126653,52.61671436,19721.194999,,,2.0,2,1,0,0,0
2021-01-20,3.0,8856.072998,8685.090155,1750.436046,54.08705958,19345.685762,,,3.0,2,1,0,0,0
2021-01-20,4.0,8851.294148,8682.03427099999,1755.10318999999,56.33327148,19344.7644319999,,,4.0,2,1,0,0,0
2021-01-20,5.0,9122.86044599999,8908.809211,1783.14114899999,60.69467951,19875.5048299999,,,5.0,2,1,0,0,0
2021-01-20,6.0,9790.897337,9473.165324,1896.280012,66.46358081,21226.805752,,,6.0,2,1,0,0,0
2021-01-20,7.0,10814.62336,10293.54887,2095.957984,74.09652106,23278.22649,,,7.0,2,1,0,0,0
2021-01-20,8.0,11585.48889,10726.35376,2194.754325,76.87007231,24583.46646,,,8.0,2,1,0,0,0
2021-01-20,9.0,11393.84345,10807.16377,2168.615547,72.43700807,24442.059566,,,9.0,2,1,0,0,0
2021-01-20,10.0,10568.75505,10584.25264,2122.088773,68.43735376,23343.53395,,,10.0,2,1,0,0,0
2021-01-20,11.0,10210.71014,10447.35512,2202.962676,64.4336798,22925.461409,,,11.0,2,1,0,0,0
2021-01-20,12.0,9756.944878,10375.42194,2335.451713,61.68679304,22529.505081,,,12.0,2,1,0,0,0
2021-01-20,13.0,9566.852962,10261.25017,2298.256039,61.13524835,22187.494305,,,13.0,2,1,0,0,0
2021-01-20,14.0,9548.12336,10439.7442799999,2143.367686,59.10058816,22190.3355509999,,,14.0,2,1,0,0,0
2021-01-20,15.0,9759.512178,10640.45662,2093.63099699999,59.73577046,22553.335513,,,15.0,2,1,0,0,0
2021-01-20,16.0,10169.39375,10877.02294,2159.70606999999,56.17084905,23262.293375,,,16.0,2,1,0,0,1
